Result: SUCCESS, 0.118038, [0.0104167, 0.36], 0, -algorithm 'RelClass/run' -constr 'boxco' -ldg '1' -tau '1e-30'
Result: SUCCESS, 0.00778, [0.597604, 0.110000], 0, -algorithm 'ECTS/bin/ects' -min_support '0.0' -version 'loose'
Result: SUCCESS, 1.05445, [0.218021, 0.22], 0, -algorithm 'RelClass/run' -constr 'boxco' -ldg '1' -tau '1e-10'
Result: SUCCESS, 2.9165, [0.716771, 0.11], 0, -algorithm 'RelClass/run' -constr 'boxco' -ldg '1' -tau '.15'
Result: SUCCESS, 3.16198, [0.751458, 0.11], 0, -algorithm 'RelClass/run' -constr 'boxco' -ldg '1' -tau '.25'
Result: SUCCESS, 5.21681, [0.295, 0.19], 0, -algorithm 'RelClass/run' -constr 'boxco' -ldg '0' -tau '1e-30'
Result: SUCCESS, 1.46857, [0.184063, 0.2], 0, -algorithm 'RelClass/run' -constr 'Naive' -ldg '1' -tau '1e-10'
Result: SUCCESS, 7.06577, [0.535729, 0.13], 0, -algorithm 'RelClass/run' -constr 'boxco' -ldg '0' -tau '1e-10'
Result: SUCCESS, 2.30507, [0.315104, 0.15], 0, -algorithm 'RelClass/run' -constr 'Naive' -ldg '1' -tau '1e-6'
